customer_id,name,sex,state,age,is_married,active_since,event_time,email
C10230,ernest collins,M,tennessee,19,False,2017-01-09 11:44:27,2024-05-02T13:43:28.474Z,kingjoshua@example.net
C10231,marie king,F,new hampshire,46,False,2018-12-01 09:37:43,2024-05-02T13:43:28.475Z,ywilson@example.org
C10232,cynthia morgan,F,rhode island,82,False,2017-05-06 20:50:00,2024-05-02T13:43:28.476Z,lisa91@example.com
C10233,andrew shaw,M,new hampshire,32,False,2019-06-16 23:45:42,2024-05-02T13:43:28.476Z,stephaniekelly@example.com
C10234,brenda orr,F,colorado,88,False,2019-11-22 10:43:13,2024-05-02T13:43:28.477Z,boothstuart@example.net
C10235,laura brown,F,arkansas,29,True,2018-10-01 19:30:02,2024-05-02T13:43:28.478Z,robinsonjoan@example.com
C10236,katherine aguilar,F,oregon,34,True,2019-02-25 18:55:30,2024-05-02T13:43:28.478Z,gabriela44@example.com
C10237,brian moody,M,tennessee,78,True,2017-02-17 18:03:57,2024-05-02T13:43:28.479Z,leonardjason@example.org
C10238,frank wilkins,M,new york,24,True,2019-08-27 23:38:53,2024-05-02T13:43:28.479Z,hbrewer@example.com
C10239,jared johnson,M,georgia,79,True,2018-05-13 01:38:05,2024-05-02T13:43:28.480Z,thomas58@example.org
C10240,rachel nguyen,F,texas,62,True,2017-01-06 01:19:12,2024-05-02T13:43:28.480Z,kathrynguerrero@example.org
C10241,robert chase,M,delaware,83,False,2018-03-12 05:14:25,2024-05-02T13:43:28.481Z,michaelweaver@example.com
C10242,stephen hammond,M,rhode island,79,False,2019-01-22 18:24:44,2024-05-02T13:43:28.482Z,cynthiareyes@example.org
C10243,kelly taylor,F,delaware,44,True,2019-12-18 00:59:02,2024-05-02T13:43:28.483Z,brittany42@example.com
C10244,micheal ritter,M,wyoming,81,True,2019-02-07 09:15:41,2024-05-02T13:43:28.483Z,hollandbrian@example.com
C10245,dorothy parker,F,new mexico,24,True,2018-04-28 12:05:44,2024-05-02T13:43:28.484Z,yolandamonroe@example.net
C10246,laura davis,F,utah,82,False,2016-04-22 19:38:14,2024-05-02T13:43:28.484Z,jessica64@example.net
C10247,kenneth thomas,M,minnesota,50,True,2016-06-05 14:39:09,2024-05-02T13:43:28.485Z,dmontgomery@example.com
C10248,cathy ramos,F,idaho,21,False,2019-09-04 01:03:10,2024-05-02T13:43:28.486Z,leeshane@example.com
C10249,steven ayala,M,north dakota,85,True,2016-05-07 13:14:03,2024-05-02T13:43:28.486Z,bbaker@example.org
C10250,beverly martin,F,north carolina,85,False,2017-11-24 13:17:05,2024-05-02T13:43:28.487Z,gvaldez@example.org
C10251,maurice weeks,M,new hampshire,31,True,2016-01-18 09:35:26,2024-05-02T13:43:28.487Z,john03@example.org
C10252,james smith,M,south dakota,41,False,2017-11-01 20:15:39,2024-05-02T13:43:28.488Z,william15@example.com
C10253,mitchell johnson,M,kentucky,23,True,2018-02-03 09:27:37,2024-05-02T13:43:28.489Z,elizabethsharp@example.org
C10254,james luna,M,kansas,47,False,2018-10-06 15:34:08,2024-05-02T13:43:28.489Z,tracey30@example.org
C10255,susan jackson,F,virginia,77,True,2016-03-30 04:29:24,2024-05-02T13:43:28.490Z,david49@example.org
C10256,brian scott,M,alaska,19,False,2017-08-02 17:13:48,2024-05-02T13:43:28.490Z,yoderryan@example.net
C10257,amber blackwell,F,rhode island,32,True,2017-06-01 14:29:36,2024-05-02T13:43:28.491Z,lhuffman@example.com
C10258,ashley smith,F,tennessee,46,True,2019-01-23 18:46:40,2024-05-02T13:43:28.492Z,ylee@example.net
C10259,mark mills,M,ohio,64,False,2017-08-05 09:28:44,2024-05-02T13:43:28.492Z,ynorman@example.net
C10260,angela johnson,F,ohio,59,False,2017-12-04 21:30:53,2024-05-02T13:43:28.493Z,jennifersilva@example.com
C10261,sylvia spencer,F,wisconsin,33,True,2019-07-26 10:57:37,2024-05-02T13:43:28.494Z,beckalison@example.net
C10262,jesse johnson,M,pennsylvania,56,True,2017-07-24 08:57:34,2024-05-02T13:43:28.494Z,wangdavid@example.org
C10263,emily pugh,F,west virginia,31,True,2016-10-26 04:54:49,2024-05-02T13:43:28.495Z,david71@example.com
C10264,allison schmidt,F,oklahoma,57,True,2019-01-07 12:56:15,2024-05-02T13:43:28.495Z,uholder@example.org
C10265,carol martinez,F,south carolina,57,False,2018-01-18 10:02:34,2024-05-02T13:43:28.496Z,zdunn@example.org
C10266,erica singleton,F,tennessee,74,False,2019-12-15 20:49:09,2024-05-02T13:43:28.497Z,smithscott@example.net
C10267,megan ramirez,F,indiana,42,False,2016-12-21 15:10:11,2024-05-02T13:43:28.497Z,swalton@example.org
C10268,michael cole,M,ohio,59,False,2017-09-22 11:29:52,2024-05-02T13:43:28.498Z,sarah13@example.net
C10269,jamie randolph,F,idaho,29,True,2019-07-02 23:02:52,2024-05-02T13:43:28.499Z,christian32@example.org
C10270,patrick alvarado,M,washington,38,False,2018-07-24 09:17:41,2024-05-02T13:43:28.499Z,jandrews@example.org
C10271,david sanders,M,indiana,61,True,2016-11-20 02:40:57,2024-05-02T13:43:28.500Z,gelliott@example.org
C10272,danny ross,M,north carolina,37,False,2018-10-04 09:43:19,2024-05-02T13:43:28.501Z,john44@example.org
C10273,brittany bond,F,louisiana,42,True,2019-12-01 01:15:00,2024-05-02T13:43:28.501Z,gibsonpatricia@example.org
C10274,janice lawson,F,mississippi,72,False,2019-02-10 19:40:29,2024-05-02T13:43:28.502Z,megan06@example.org
C10275,alfred sullivan,M,west virginia,28,True,2019-04-09 12:55:58,2024-05-02T13:43:28.503Z,randyjackson@example.org
C10276,theresa moore,F,illinois,29,True,2018-03-01 07:32:02,2024-05-02T13:43:28.503Z,glennkarla@example.com
C10277,sarah luna,F,oregon,58,True,2016-01-06 05:25:04,2024-05-02T13:43:28.504Z,randy72@example.org
C10278,michelle sanchez,F,indiana,44,True,2017-05-30 20:01:41,2024-05-02T13:43:28.504Z,jennifer49@example.org
C10279,courtney rodgers,F,louisiana,58,False,2019-04-17 04:07:43,2024-05-02T13:43:28.505Z,friedmanbetty@example.net
C10280,derrick ray,M,virginia,52,True,2017-07-27 11:43:35,2024-05-02T13:43:28.506Z,lking@example.net
C10281,christopher hayes,M,oregon,37,False,2017-12-12 16:21:40,2024-05-02T13:43:28.507Z,phernandez@example.com
C10282,stephanie webb,F,west virginia,32,True,2018-11-25 07:44:04,2024-05-02T13:43:28.507Z,jillian85@example.com
C10283,cynthia crane,F,nevada,74,True,2016-04-22 10:12:09,2024-05-02T13:43:28.508Z,andrew95@example.net
C10284,sean kelly,M,utah,20,True,2016-11-23 13:52:36,2024-05-02T13:43:28.508Z,herbert09@example.net
C10285,austin hughes,M,colorado,44,False,2019-02-02 18:02:12,2024-05-02T13:43:28.509Z,zjones@example.com
C10286,alexis wong,F,north carolina,84,False,2019-03-17 01:39:52,2024-05-02T13:43:28.510Z,hshaw@example.com
C10287,dominic bender,M,michigan,38,False,2017-10-16 23:30:03,2024-05-02T13:43:28.510Z,ucarpenter@example.net
C10288,elizabeth scott,F,west virginia,78,True,2016-09-17 04:37:44,2024-05-02T13:43:28.511Z,james06@example.net
C10289,matthew smith,M,illinois,23,False,2018-11-08 22:16:38,2024-05-02T13:43:28.512Z,vaughnangela@example.org
C10290,karen martin,F,new york,87,True,2018-05-24 15:07:26,2024-05-02T13:43:28.512Z,reginaprice@example.com
C10291,julia mcintyre,F,massachusetts,74,False,2018-08-03 09:31:19,2024-05-02T13:43:28.513Z,agonzales@example.net
C10292,matthew daniels,M,washington,62,True,2019-03-03 12:48:27,2024-05-02T13:43:28.513Z,aaron73@example.org
C10293,sarah hale,F,washington,18,False,2017-09-03 12:34:15,2024-05-02T13:43:28.514Z,angelica14@example.net
C10294,zachary wells,M,connecticut,28,False,2018-11-27 06:32:21,2024-05-02T13:43:28.515Z,jenniferstewart@example.com
C10295,rachel mitchell,F,indiana,81,True,2018-06-26 02:23:14,2024-05-02T13:43:28.516Z,tflynn@example.org
C10296,john ramirez,M,nevada,25,False,2017-02-16 11:17:47,2024-05-02T13:43:28.516Z,ecarroll@example.net
C10297,mark chapman,M,south dakota,72,False,2016-08-22 02:01:38,2024-05-02T13:43:28.517Z,hobbsmartha@example.net
C10298,sandy miller,F,arkansas,66,False,2018-09-07 11:14:20,2024-05-02T13:43:28.517Z,wgarner@example.com
C10299,molly williams,F,washington,37,False,2017-03-17 23:33:19,2024-05-02T13:43:28.518Z,william47@example.org
C10300,samuel rivera,M,north dakota,42,False,2018-07-19 13:58:11,2024-05-02T13:43:28.519Z,oclark@example.net
C10301,anthony lopez,M,montana,73,True,2018-11-30 15:24:12,2024-05-02T13:43:28.519Z,bmaldonado@example.net
C10302,kelsey phillips,F,idaho,41,False,2017-08-23 14:22:51,2024-05-02T13:43:28.520Z,aprilporter@example.com
C10303,sandra ibarra,F,rhode island,44,True,2018-04-11 18:23:36,2024-05-02T13:43:28.521Z,jcook@example.org
C10304,david goodwin,M,west virginia,52,True,2018-10-01 13:56:12,2024-05-02T13:43:28.521Z,kstone@example.com
C10305,pamela rivers,F,louisiana,50,False,2017-04-24 06:12:37,2024-05-02T13:43:28.522Z,wallacekimberly@example.net
C10306,ralph berry,M,virginia,45,True,2017-01-21 06:22:22,2024-05-02T13:43:28.523Z,elizabethtaylor@example.org
C10307,brian daniels,M,kentucky,55,True,2018-12-14 03:53:43,2024-05-02T13:43:28.523Z,adrake@example.org
C10308,taylor wilson,F,new mexico,69,False,2017-12-25 16:31:11,2024-05-02T13:43:28.524Z,joseph40@example.org
C10309,amanda hunt,F,vermont,68,False,2017-11-09 13:09:34,2024-05-02T13:43:28.524Z,jallen@example.org
C10310,scott barnes,M,new hampshire,51,True,2016-07-31 00:02:16,2024-05-02T13:43:28.525Z,rodney34@example.com
C10311,maria burton,F,oklahoma,60,False,2018-09-19 09:29:30,2024-05-02T13:43:28.526Z,jason76@example.com
C10312,brooke fitzgerald,F,nebraska,21,False,2017-03-13 15:21:31,2024-05-02T13:43:28.526Z,gallen@example.net
C10313,kyle miles,M,oklahoma,52,False,2019-06-10 21:21:21,2024-05-02T13:43:28.527Z,virginia85@example.net
C10314,jasmine wells,F,nebraska,48,True,2016-03-13 08:25:22,2024-05-02T13:43:28.527Z,kristasanchez@example.net
C10315,crystal gilbert,F,alaska,84,True,2019-04-16 12:30:38,2024-05-02T13:43:28.528Z,james66@example.org
C10316,andrew neal,M,south dakota,40,False,2019-04-05 16:04:06,2024-05-02T13:43:28.528Z,sherry02@example.net
C10317,mrs. april wallace,F,ohio,24,False,2016-07-14 03:58:56,2024-05-02T13:43:28.529Z,dawn96@example.com
C10318,james cantu,M,nevada,71,True,2017-08-04 05:14:18,2024-05-02T13:43:28.530Z,kyle70@example.com
C10319,kristina long,F,illinois,29,True,2017-11-07 16:35:32,2024-05-02T13:43:28.530Z,kayla31@example.org
C10320,scott allen,M,ohio,63,False,2019-05-04 16:48:21,2024-05-02T13:43:28.531Z,michael25@example.net
C10321,jason mejia,M,mississippi,33,True,2017-07-03 02:47:48,2024-05-02T13:43:28.531Z,robert64@example.net
C10322,todd anderson,M,virginia,39,True,2018-03-03 02:39:02,2024-05-02T13:43:28.532Z,ygill@example.com
C10323,valerie welch,F,new york,78,True,2018-11-11 18:19:44,2024-05-02T13:43:28.533Z,haydenmonica@example.org
C10324,rachel barrett,F,west virginia,65,True,2017-01-31 11:15:19,2024-05-02T13:43:28.533Z,thomasalexis@example.com
C10325,emma sanchez,F,rhode island,45,True,2017-08-10 00:20:18,2024-05-02T13:43:28.534Z,tonylee@example.net
C10326,christopher donaldson,M,ohio,84,False,2018-05-09 23:00:37,2024-05-02T13:43:28.535Z,jennifer13@example.net
C10327,jason johnson,M,oregon,48,True,2017-05-28 00:21:35,2024-05-02T13:43:28.535Z,itaylor@example.com
C10328,kimberly salazar,F,maine,69,True,2017-08-08 13:02:00,2024-05-02T13:43:28.536Z,garciarick@example.org
C10329,susan harris,F,washington,20,False,2019-02-01 15:41:01,2024-05-02T13:43:28.537Z,susan25@example.org
C10330,crystal lewis,F,florida,77,True,2019-06-22 07:31:16,2024-05-02T13:43:28.537Z,thomasrodriguez@example.org
C10331,richard russell,M,michigan,61,False,2018-11-30 11:14:25,2024-05-02T13:43:28.538Z,lauren56@example.com
C10332,robert donaldson,M,massachusetts,23,False,2018-10-24 07:07:16,2024-05-02T13:43:28.539Z,alisonstrickland@example.net
C10333,michael fletcher,M,maine,51,False,2017-07-24 07:06:22,2024-05-02T13:43:28.540Z,hsmith@example.net
C10334,james hughes,M,california,81,False,2017-12-31 13:43:05,2024-05-02T13:43:28.540Z,martinezmichelle@example.com
C10335,dawn fischer,F,florida,24,True,2018-05-14 01:47:17,2024-05-02T13:43:28.541Z,melaniehall@example.org
C10336,justin scott,M,maine,27,False,2017-08-31 08:19:25,2024-05-02T13:43:28.541Z,rodriguezjose@example.com
C10337,kyle wells,M,idaho,63,True,2017-10-16 10:38:07,2024-05-02T13:43:28.542Z,jodi94@example.org
C10338,melanie taylor,F,south dakota,23,False,2019-03-22 18:02:53,2024-05-02T13:43:28.543Z,dianeking@example.com
C10339,casey spencer,M,georgia,51,False,2018-11-15 23:30:22,2024-05-02T13:43:28.544Z,taylordevin@example.org
C10340,sharon clark,F,oklahoma,76,True,2018-07-07 16:49:29,2024-05-02T13:43:28.544Z,bullockscott@example.com
C10341,victoria wiley,F,new york,91,True,2019-05-04 20:52:29,2024-05-02T13:43:28.545Z,smithcurtis@example.com
C10342,kathryn lewis,F,new jersey,54,True,2019-01-29 20:38:34,2024-05-02T13:43:28.546Z,jcruz@example.net
C10343,jeremy bowman,M,utah,86,False,2016-01-07 12:14:27,2024-05-02T13:43:28.546Z,kevinmorris@example.org
C10344,joyce wilson,F,colorado,68,True,2019-02-11 02:30:32,2024-05-02T13:43:28.547Z,brandon23@example.org
C10345,jennifer butler,F,south carolina,64,True,2019-04-12 11:33:53,2024-05-02T13:43:28.548Z,sarah69@example.net
C10346,joseph martin,M,maryland,59,True,2016-04-20 07:55:39,2024-05-02T13:43:28.548Z,dennisjoseph@example.net
C10347,keith miller,M,oklahoma,38,True,2019-12-14 15:02:17,2024-05-02T13:43:28.549Z,julianhayes@example.net
C10348,david graham,M,pennsylvania,34,True,2018-07-02 08:53:58,2024-05-02T13:43:28.550Z,gwilliams@example.org
C10349,breanna allen,F,georgia,41,False,2016-09-15 19:14:44,2024-05-02T13:43:28.551Z,mtownsend@example.com
C10350,john nixon,M,florida,61,False,2018-03-03 08:34:22,2024-05-02T13:43:28.551Z,nathaniel15@example.org
C10351,james spencer,M,iowa,81,False,2018-09-01 10:43:44,2024-05-02T13:43:28.552Z,ashleykelly@example.org
C10352,james juarez,M,south carolina,69,False,2018-04-13 22:14:00,2024-05-02T13:43:28.552Z,stephenross@example.net
C10353,jo kim,F,oklahoma,70,True,2018-04-08 10:14:19,2024-05-02T13:43:28.553Z,kimberlygonzalez@example.net
C10354,brenda anderson,F,nebraska,49,False,2019-07-28 06:02:00,2024-05-02T13:43:28.553Z,nrice@example.org
C10355,christian jones,M,maine,81,False,2017-10-07 09:05:37,2024-05-02T13:43:28.554Z,delliott@example.org
C10356,sharon schmidt,F,maryland,30,False,2019-07-10 12:34:30,2024-05-02T13:43:28.555Z,grussell@example.net
C10357,austin johnson,M,nevada,85,True,2016-07-27 05:25:35,2024-05-02T13:43:28.555Z,samantha45@example.net
C10358,beverly terry,F,oklahoma,45,False,2018-03-06 20:14:53,2024-05-02T13:43:28.556Z,erikamartin@example.com
C10359,julie hernandez,F,indiana,40,True,2016-12-10 00:19:17,2024-05-02T13:43:28.557Z,dillonjones@example.net
C10360,brenda watson,F,indiana,27,True,2017-02-26 14:11:41,2024-05-02T13:43:28.557Z,christinejohnson@example.org
C10361,monica harrington,F,florida,49,False,2017-01-17 21:00:17,2024-05-02T13:43:28.558Z,mariaford@example.net
C10362,tyler erickson,M,tennessee,28,True,2019-08-03 16:19:48,2024-05-02T13:43:28.559Z,cjohnson@example.org
C10363,nicholas hughes,M,kansas,20,False,2017-12-15 21:12:02,2024-05-02T13:43:28.559Z,jgould@example.net
C10364,tiffany holloway,F,south dakota,53,True,2016-02-02 03:35:29,2024-05-02T13:43:28.560Z,joshua98@example.net
C10365,andrea harper,F,oklahoma,79,True,2018-07-29 11:01:28,2024-05-02T13:43:28.560Z,johnsoncaleb@example.net
C10366,adam king,M,texas,46,False,2017-11-25 09:01:52,2024-05-02T13:43:28.561Z,joshuaball@example.net
C10367,diana smith,F,virginia,60,False,2019-06-26 17:48:12,2024-05-02T13:43:28.562Z,rwilson@example.com
C10368,stephen carr,M,west virginia,70,True,2019-04-18 03:52:03,2024-05-02T13:43:28.562Z,sandra68@example.net
C10369,grant garcia,M,maryland,23,False,2019-09-21 10:43:35,2024-05-02T13:43:28.563Z,stevenpatel@example.org
C10370,david solis,M,texas,52,False,2018-08-01 12:57:52,2024-05-02T13:43:28.564Z,jessicaparker@example.com
C10371,alexander henry,M,california,78,False,2016-03-02 16:04:35,2024-05-02T13:43:28.564Z,olivia49@example.net
C10372,misty hayes,F,delaware,62,False,2017-12-17 00:05:17,2024-05-02T13:43:28.565Z,nancy91@example.org
C10373,stephen page,M,california,61,True,2018-07-24 13:53:55,2024-05-02T13:43:28.566Z,joyceknox@example.org
C10374,traci schwartz,F,indiana,27,True,2017-04-22 19:05:57,2024-05-02T13:43:28.566Z,pwatkins@example.org
C10375,lisa hale,F,iowa,83,True,2017-01-31 23:59:17,2024-05-02T13:43:28.567Z,jamie94@example.com
C10376,alexandra combs,F,south carolina,54,True,2017-12-14 17:30:38,2024-05-02T13:43:28.567Z,obradley@example.org
C10377,tina parsons,F,new york,38,False,2018-12-17 18:01:43,2024-05-02T13:43:28.568Z,yangdavid@example.net
C10378,katie sanchez,F,new hampshire,65,True,2018-02-08 09:24:35,2024-05-02T13:43:28.569Z,jennafox@example.com
C10379,mark smith,M,new hampshire,57,True,2018-02-06 16:06:36,2024-05-02T13:43:28.569Z,lindaayers@example.net
C10380,mary medina,F,illinois,47,True,2018-10-18 18:06:53,2024-05-02T13:43:28.570Z,wmartinez@example.net
C10381,elizabeth brewer,F,rhode island,69,False,2017-09-09 08:05:52,2024-05-02T13:43:28.571Z,jessicatorres@example.net
C10382,donald gutierrez,M,oklahoma,73,False,2017-08-27 14:11:27,2024-05-02T13:43:28.571Z,andrew41@example.net
C10383,mrs. angel becker,F,idaho,23,True,2017-08-19 02:48:59,2024-05-02T13:43:28.572Z,ramirezjenny@example.net
C10384,laura norman,F,pennsylvania,18,False,2017-06-04 21:41:37,2024-05-02T13:43:28.573Z,andrewcontreras@example.com
C10385,courtney barnett,F,connecticut,52,True,2016-12-20 13:49:51,2024-05-02T13:43:28.573Z,thomasmichael@example.net
C10386,ryan barber,M,utah,28,False,2019-06-13 09:43:14,2024-05-02T13:43:28.574Z,turnercraig@example.org
C10387,tracy jenkins,M,new mexico,86,True,2016-12-05 08:30:21,2024-05-02T13:43:28.575Z,cortiz@example.com
C10388,joshua stein,M,maryland,30,True,2019-07-10 07:43:56,2024-05-02T13:43:28.575Z,leslie33@example.com
C10389,daniel rose,M,tennessee,53,False,2016-03-12 01:40:37,2024-05-02T13:43:28.576Z,ritterkimberly@example.net
C10390,elizabeth foster,F,kentucky,72,False,2018-03-31 03:21:50,2024-05-02T13:43:28.576Z,jaustin@example.com
C10391,grant anderson,M,new hampshire,79,True,2018-04-27 11:34:32,2024-05-02T13:43:28.577Z,scott44@example.net
C10392,gary gonzalez,M,nebraska,86,False,2016-10-14 11:40:52,2024-05-02T13:43:28.578Z,christopher69@example.org
C10393,katherine friedman,F,kansas,53,False,2017-03-23 08:05:14,2024-05-02T13:43:28.578Z,jeremiahharrington@example.org
C10394,amy orr,F,south carolina,88,True,2019-10-24 02:42:57,2024-05-02T13:43:28.579Z,schmittbrandy@example.net
C10395,jesse parker,M,kentucky,23,True,2016-03-21 00:35:13,2024-05-02T13:43:28.580Z,shepardcameron@example.com
C10396,natasha sweeney,F,indiana,81,True,2017-01-31 04:40:45,2024-05-02T13:43:28.580Z,mmcdonald@example.com
C10397,jacqueline finley,F,california,57,True,2019-05-14 16:14:01,2024-05-02T13:43:28.581Z,alexis84@example.com
C10398,grant robinson,M,montana,41,False,2018-09-20 13:56:30,2024-05-02T13:43:28.582Z,tmoore@example.net
C10399,stephen owens,M,vermont,29,False,2017-12-29 13:35:07,2024-05-02T13:43:28.582Z,lrodriguez@example.org
C10400,megan peterson,F,michigan,29,False,2017-10-10 13:59:32,2024-05-02T13:43:28.583Z,frobertson@example.org
C10401,jennifer patton md,F,maine,80,True,2018-10-02 20:39:21,2024-05-02T13:43:28.583Z,vcruz@example.net
C10402,raymond anderson,M,minnesota,44,False,2016-02-02 19:03:30,2024-05-02T13:43:28.584Z,kimberly54@example.com
C10403,brian armstrong,M,florida,85,True,2018-08-20 01:29:25,2024-05-02T13:43:28.585Z,jennifer40@example.com
C10404,traci coleman,F,louisiana,28,False,2019-08-27 10:44:41,2024-05-02T13:43:28.585Z,vasquezdaniel@example.net
C10405,sherri cooper,F,delaware,61,False,2018-12-04 08:01:36,2024-05-02T13:43:28.586Z,halltiffany@example.org
C10406,lori peters,F,florida,37,True,2017-12-14 21:42:16,2024-05-02T13:43:28.587Z,erica28@example.org
C10407,brent sanchez,M,south dakota,69,True,2019-06-06 11:05:00,2024-05-02T13:43:28.587Z,nicolecarrillo@example.org
C10408,anthony evans,M,louisiana,82,True,2019-11-15 02:03:38,2024-05-02T13:43:28.588Z,meghanlawson@example.org
C10409,derek jones,M,hawaii,23,False,2016-06-30 09:20:09,2024-05-02T13:43:28.589Z,sellersstephanie@example.org
C10410,james walters,M,new york,68,True,2018-09-01 22:02:11,2024-05-02T13:43:28.589Z,derek83@example.com
C10411,charles gates,M,nebraska,60,True,2017-05-11 16:12:34,2024-05-02T13:43:28.590Z,danielle79@example.org
C10412,matthew gonzalez,M,south dakota,70,True,2018-08-31 19:51:37,2024-05-02T13:43:28.591Z,david21@example.net
C10413,holly davis,F,illinois,40,False,2017-06-23 23:24:03,2024-05-02T13:43:28.591Z,brocha@example.com
